rating,brand,hierarchicalCategories,type,price,url,objectID,image,categories,popularity,free_shipping,name,description,price_range
1,Manfrotto,"{'lvl0': 'Cameras & Camcorders', 'lvl1': 'Cameras & Camcorders > Digital Camera Accessories', 'lvl2': 'Cameras & Camcorders > Digital Camera Accessories > Flashes, Lighting & Studio', 'lvl3': 'Cameras & Camcorders > Digital Camera Accessories > Flashes, Lighting & Studio > LED Lighting'}",Misc camera acces,89.99,http://www.bestbuy.com/site/manfrotto-lumie-art-universal-led-photo-video-light-black/6389325.p?id=1219661387913&skuId=6389325&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,5050cfa82dba6f455d0e91b798777f21,https://cdn-demo.algolia.com/bestbuy/6389325_rb.jpg,"['Cameras & Camcorders', 'Digital Camera Accessories', 'Flashes, Lighting & Studio', 'LED Lighting']",3711,True,Manfrotto - Lumie Art Universal LED Photo/Video Light - Black,"Light up your videos and photos with this Manfrotto Lumie Art MLUMIEART-BK LED light, which can be mounted on most digital cameras or tripods to provide 410 lumens of light for bright scenes. Use 1 of the 3 included filters for an artistic flair.",50 - 100
3,Manfrotto,"{'lvl0': 'Cameras & Camcorders', 'lvl1': 'Cameras & Camcorders > Digital Camera Accessories', 'lvl2': 'Cameras & Camcorders > Digital Camera Accessories > Flashes, Lighting & Studio', 'lvl3': 'Cameras & Camcorders > Digital Camera Accessories > Flashes, Lighting & Studio > LED Lighting'}",Misc camera acces,79.99,http://www.bestbuy.com/site/manfrotto-mini-led-light/5209777.p?id=1218623941676&skuId=5209777&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,65f7d28684bc62da5693c88fbda94ef9,https://cdn-demo.algolia.com/bestbuy/5209777_rb.jpg,"['Cameras & Camcorders', 'Digital Camera Accessories', 'Flashes, Lighting & Studio', 'LED Lighting']",3710,False,Manfrotto - Mini LED Light,"Light your shots with this Manfrotto Mini ML240 light that features 24 LEDs that are dimmable from 0% to 100% for bright, custom lighting. The stackable design allows you to attach it to other select lights for additional lighting options.",50 - 100
4,Manfrotto,"{'lvl0': 'Cameras & Camcorders', 'lvl1': 'Cameras & Camcorders > Digital Camera Accessories', 'lvl2': 'Cameras & Camcorders > Digital Camera Accessories > Tripods & Monopods'}",Tripods,26.99,http://www.bestbuy.com/site/manfrotto-pixi-tripod-black/1463675.p?id=1219052017652&skuId=1463675&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,f78c2e2b9562f4eb436a275b2a230531,https://cdn-demo.algolia.com/bestbuy/1463675_rb.jpg,"['Cameras & Camcorders', 'Digital Camera Accessories', 'Tripods & Monopods']",3709,False,Manfrotto - PIXI Tripod - Black,This Manfrotto PIXI MTPIXI-B tripod features a push button mechanism to enable simple adjustment of the ball head. Rubber feet provide stability on a variety of surfaces.,1 - 50
2,Marantz,"{'lvl0': 'Audio', 'lvl1': 'Audio > Home Audio', 'lvl2': 'Audio > Home Audio > Receivers & Amplifiers', 'lvl3': 'Audio > Home Audio > Receivers & Amplifiers > Receivers'}",Mht recvr seperates,899.98,http://www.bestbuy.com/site/marantz-1400w-7-2-ch-4k-ultra-hd-and-3d-pass-through-a-v-home-theater-receiver-black/4876064.p?id=1219644185166&skuId=4876064&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,2d354026ff76d22a151846a05f5cfd3c,https://cdn-demo.algolia.com/bestbuy/4876064_sb.jpg,"['Audio', 'Home Audio', 'Receivers & Amplifiers', 'Receivers']",3704,False,Marantz - 1400W 7.2-Ch. 4K Ultra HD and 3D Pass-Through A/V Home Theater Receiver - Black,"This Marantz SR5010 home theater receiver offers built-in Wi-Fi and Bluetooth for simple streaming. Includes HDMI 4K Ultra HD and 3D pass-through technologies for compatibility with 3D TVs, Blu-ray players and gaming consoles and 4K Ultra HD TVs.",500 - 2000
5,Marshall,"{'lvl0': 'Audio', 'lvl1': 'Audio > Headphones', 'lvl2': 'Audio > Headphones > On-Ear Headphones'}",On ear headphones,99.99,http://www.bestbuy.com/site/marshall-major-on-ear-headphones-white/2345662.p?id=1219071552063&skuId=2345662&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,24c66f106f642621e524291a895c9032,https://cdn-demo.algolia.com/bestbuy/2345662_rb.jpg,"['Audio', 'Headphones', 'On-Ear Headphones']",3697,False,Marshall - Major On-Ear Headphones - White,"These Marshall Major 4090480 on-ear headphones feature moving coil dynamic speakers for powerful sound. The 3.5mm connector allows use with a wide variety of audio devices, while the 6.3mm adapter lets you connect to select amplifiers, speakers and more.",50 - 100
4,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Car Audio', 'lvl2': 'Car Electronics & GPS > Car Audio > Subwoofer Enclosures'}",Sub enclosure,59.99,http://www.bestbuy.com/site/metra-10-single-ported-subwoofer-enclosure-black/4845884.p?id=1218558383038&skuId=4845884&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,16c85ec4d9d97a526a3848d6ac11be61,https://cdn-demo.algolia.com/bestbuy/4845884_rb.jpg,"['Car Electronics & GPS', 'Car Audio', 'Subwoofer Enclosures']",3629,False,"Metra - 10"" Single Ported Subwoofer Enclosure - Black","This Metra TCPSP-110 ported subwoofer enclosure holds a 10"" subwoofer and features a prewired design with a terminated terminal cup for a simple connection. The MDF material and automotive carpeting provide durability.",50 - 100
6,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Car Audio', 'lvl2': 'Car Electronics & GPS > Car Audio > Subwoofer Enclosures'}",Sub enclosure,139.99,http://www.bestbuy.com/site/metra-12-dual-ported-subwoofer-enclosure-black/4845648.p?id=1218558382345&skuId=4845648&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,aa1ae6a4dce8c9a91c5c562d4b84ab3f,https://cdn-demo.algolia.com/bestbuy/4845648_rb.jpg,"['Car Electronics & GPS', 'Car Audio', 'Subwoofer Enclosures']",3626,False,"Metra - 12"" Dual Ported Subwoofer Enclosure - Black","This Metra TCPSP-212 ported subwoofer enclosure holds two 12"" subwoofers and features MDF material and automotive carpeting for durability. The wedge design allows easy installation and a precise fit.",100 - 200
6,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Car Audio', 'lvl2': 'Car Electronics & GPS > Car Audio > Subwoofer Enclosures'}",Sub enclosure,59.99,http://www.bestbuy.com/site/metra-12-single-ported-subwoofer-enclosure-charcoal/6504011.p?id=1218747923938&skuId=6504011&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,149de4383ccb1829ea75380fc5f0b5fa,https://cdn-demo.algolia.com/bestbuy/6504011_rb.jpg,"['Car Electronics & GPS', 'Car Audio', 'Subwoofer Enclosures']",3624,False,"Metra - 12"" Single Ported Subwoofer Enclosure - Charcoal","Enhance your car audio system with this Metra TCBXP-112 12"" subwoofer enclosure that features a prewired design with a terminated terminal cup for easy connection. The 3/4"" MDF and automotive carpeting offer durable construction.",50 - 100
5,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Car Audio', 'lvl2': 'Car Electronics & GPS > Car Audio > Subwoofer Enclosures'}",Sub enclosure,59.99,http://www.bestbuy.com/site/metra-12-single-sealed-subwoofer-enclosure-charcoal/5937188.p?id=1218708013165&skuId=5937188&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,6416e0ecd625ef4adf18658a9aca2e10,https://cdn-demo.algolia.com/bestbuy/5937188_rb.jpg,"['Car Electronics & GPS', 'Car Audio', 'Subwoofer Enclosures']",3622,False,"Metra - 12"" Single Sealed Subwoofer Enclosure - Charcoal","Durably and securely house a 12"" subwoofer (not included) in this 3/4"" MDF Metra TCBX-112 sealed enclosure. Assembly hardware and a prewired and terminated terminal cup simplify installation in your vehicle.",50 - 100
6,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Car Stereo Accessories'}",Misc accy,12.99,http://www.bestbuy.com/site/metra-12-speaker-wire-multicolor/2573098.p?id=1218336549646&skuId=2573098&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,f3b8bfa5b86249e75e5c0632acc0e82e,https://cdn-demo.algolia.com/bestbuy/2573098_sb.jpg,"['Car Electronics & GPS', 'Car Stereo Accessories']",3621,False,Metra - 12' Speaker Wire - Multicolor,Easily connect your vehicle's speakers to an audio amplifier with this 12-gauge wire that features oxygen-free copper material for optimal signal transfer.,1 - 50
3,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Speaker Wire'}",Misc accy,19.99,http://www.bestbuy.com/site/metra-20-12awg-standard-speaker-wire-black/2466545.p?id=1218329542923&skuId=2466545&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,74d7448191f6e492834de7fe6dd952c2,https://cdn-demo.algolia.com/bestbuy/2466545_sb.jpg,"['Car Electronics & GPS', 'Speaker Wire']",3619,False,Metra - 20' 12AWG Standard Speaker Wire - Black,This 20' 12-gauge speaker wire features a noise-rejecting twisted design to minimize unwanted noise and is BC-W2 marine compliant for durability.,1 - 50
5,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Amp Installation Parts', 'lvl2': 'Car Electronics & GPS > Amp Installation Parts > Fuses & Capacitors'}",Misc accy,19.99,http://www.bestbuy.com/site/metra-3-position-power-ground-distribution-block/4882239.p?id=1218572400744&skuId=4882239&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,8d723f8940f0c575be59e3dbbded3089,https://cdn-demo.algolia.com/bestbuy/4882239_sb.jpg,"['Car Electronics & GPS', 'Amp Installation Parts', 'Fuses & Capacitors']",3616,True,Metra - 3-Position Power/Ground Distribution Block,This Metra TC4DB-2 3-position power/ground distribution block sends power from your vehicle's battery to peripherals and features real brass construction for smooth signal transfer. The plastic housing provides durability.,1 - 50
6,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Speaker Wire'}",,14.99,http://www.bestbuy.com/site/metra-40-speaker-wire-copper/9810747.p?id=1218177559299&skuId=9810747&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,b7ff94c9416e098a62e75a26f3a53268,https://cdn-demo.algolia.com/bestbuy/9810747_sb.jpg,"['Car Electronics & GPS', 'Speaker Wire']",3614,True,Metra - 40' Speaker Wire - Copper,"Ensure a reliable connection between your vehicle's speakers and amplifiers with this 18-gauge speaker wire that features an oxygen-free, copper construction for excellent audio signal transfer quality.",1 - 50
2,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Amp Installation Parts', 'lvl2': 'Car Electronics & GPS > Amp Installation Parts > Fuses & Capacitors'}",Amp accy,34.99,http://www.bestbuy.com/site/metra-4awg-capacitor-add-on-kit/1125615.p?id=1218226128175&skuId=1125615&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,d3f00f350c591d6d9f98c6282c1ca080,https://cdn-demo.algolia.com/bestbuy/1125615_sb.jpg,"['Car Electronics & GPS', 'Amp Installation Parts', 'Fuses & Capacitors']",3612,False,Metra - 4AWG Capacitor Add-On Kit,Easily install a capacitor in your vehicle aftermarket audio system with this capacitor hook that is marine compliant to protect against the elements.,1 - 50
6,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Amp Installation Parts', 'lvl2': 'Car Electronics & GPS > Amp Installation Parts > Amp Installation Kits'}",Amp accy,109.99,http://www.bestbuy.com/site/metra-4awg-complete-amp-kit/1678623.p?id=1218279317227&skuId=1678623&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,c1124abcc7a081c6f00f97c9135522fb,https://cdn-demo.algolia.com/bestbuy/1678623_sb.jpg,"['Car Electronics & GPS', 'Amp Installation Parts', 'Amp Installation Kits']",3611,False,Metra - 4AWG Complete Amp Kit,This kit features an 80-amp maxi fuse holder for installing an amplifier into your vehicle. The maximum power transfer delivers amazing sound.,100 - 200
4,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Car Audio', 'lvl2': 'Car Electronics & GPS > Car Audio > Subwoofer Enclosures'}",Sub enclosure,49.99,http://www.bestbuy.com/site/metra-6-x-9-single-sealed-speaker-enclosure-pair-charcoal/4845857.p?id=1218558382898&skuId=4845857&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,c1cf541d5b33a4b04ddc1c3be7aa1c86,https://cdn-demo.algolia.com/bestbuy/4845857_rb.jpg,"['Car Electronics & GPS', 'Car Audio', 'Subwoofer Enclosures']",3610,False,"Metra - 6"" x 9"" Single Sealed Speaker Enclosure (Pair) - Charcoal","These Metra TCS69 enclosures each hold one 6"" x 9"" speaker and feature a sealed design for quality audio. The MDF material and automotive carpeting provide durability.",1 - 50
3,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,9.99,http://www.bestbuy.com/site/metra-antenna-adapter-cable-for-most-2009-2010-honda-acura-vehicles-blue-black/1087153.p?id=1218665525667&skuId=1087153&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,421fbb32d56489554d727fbd4b2fa65d,https://cdn-demo.algolia.com/bestbuy/1087153_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3597,False,Metra - Antenna Adapter Cable for Most 2009-2010 Honda Acura Vehicles - Blue/Black,This Metra 40-HD11 adapter cable allows you to easily connect your 2009-2010 Honda Acura's radio to an aftermarket antenna.,1 - 50
4,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,22.99,http://www.bestbuy.com/site/metra-antenna-adapter-for-honda-acura-vehicles-black/7992915.p?id=1155069969356&skuId=7992915&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,43adec23c5b0d25ac0f521430a176623,https://cdn-demo.algolia.com/bestbuy/7992915_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3596,False,Metra - Antenna Adapter for Honda Acura Vehicles - Black,Enhance your Honda Acura's sound system with this antenna adapter that allows the connection of an aftermarket antenna to an OEM radio.,1 - 50
5,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,17.99,http://www.bestbuy.com/site/metra-antenna-adapter-for-most-1988-2006-gm-vehicles-black/9810729.p?id=1218177560129&skuId=9810729&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,332f9726c0192e9edf59cb7b1fae49df,https://cdn-demo.algolia.com/bestbuy/9810729_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3595,True,Metra - Antenna Adapter for Most 1988-2006 GM Vehicles - Black,"For quick and easy installation, use this aftermarket antenna adapter to fit an OEM radio into your vehicle.",1 - 50
6,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,17.99,http://www.bestbuy.com/site/metra-antenna-adapter-for-most-1995-2005-ford-lincoln-and-mercury-vehicles-black/9811328.p?id=1218177560056&skuId=9811328&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,c50f4a0f1214c5054279a7017d1f4405,https://cdn-demo.algolia.com/bestbuy/9811328_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3594,False,"Metra - Antenna Adapter for Most 1995-2005 Ford, Lincoln and Mercury Vehicles - Black","Use this aftermarket antenna adapter with an OEM radio in most 1995-2005 Ford, Lincoln and Mercury vehicles for quick and easy installation.",1 - 50
4,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,17.99,http://www.bestbuy.com/site/metra-antenna-adapter-for-most-1998-2008-gm-vehicles-black/6423596.p?id=1077626938161&skuId=6423596&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,fe849745fcdc6e1d6864539a2b13197f,https://cdn-demo.algolia.com/bestbuy/6423596_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3593,False,Metra - Antenna Adapter for Most 1998-2008 GM Vehicles - Black,"This Metra 40-GM21 adapter lets you connect an aftermarket antenna to your compatible 1998-2008 GM vehicle's factory-installed radio. Copper, polypropylene and steel materials and copper shielding provide durability.",1 - 50
3,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,17.99,http://www.bestbuy.com/site/metra-antenna-adapter-for-most-2007-and-later-infiniti-and-nissan-vehicles-black/8379471.p?id=1179165194721&skuId=8379471&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,980f472a1354c8366960f7c4528c470e,https://cdn-demo.algolia.com/bestbuy/8379471_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3592,False,Metra - Antenna Adapter for Most 2007 and Later Infiniti and Nissan Vehicles - Black,"Easily adapt an aftermarket antenna to your compatible 2007 or later Infiniti or Nissan vehicle's OEM radio with this Metra 40-NI22 antenna adapter, which is made from copper, polypropylene and steel materials for a secure connection.",1 - 50
6,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,17.99,http://www.bestbuy.com/site/metra-antenna-adapter-for-select-2002-and-later-vehicles-black/9810701.p?id=1218177559704&skuId=9810701&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,d325b4b600e06bd11a1f8afdfdf3679c,https://cdn-demo.algolia.com/bestbuy/9810701_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3589,False,Metra - Antenna Adapter for Select 2002 and Later Vehicles - Black,"For quick and easy installation, use this aftermarket antenna adapter to install an OEM radio into your vehicle. A snap-lock feature ensures a secure connection.",1 - 50
2,Metra,"{'lvl0': 'Car Electronics & GPS', 'lvl1': 'Car Electronics & GPS > Deck Installation Parts', 'lvl2': 'Car Electronics & GPS > Deck Installation Parts > Antennas & Adapters'}",Misc accy,17.99,http://www.bestbuy.com/site/metra-antenna-adapter-for-select-european-vehicles-black/4594362.p?id=1170290204163&skuId=4594362&cmp=RMX&ky=1uWSHMdQqBeVJB9cXgEke60s5EjfS6M1W,19c91ef95d509ea33eda93495c4d3481,https://cdn-demo.algolia.com/bestbuy/4594362_sb.jpg,"['Car Electronics & GPS', 'Deck Installation Parts', 'Antennas & Adapters']",3587,False,Metra - Antenna Adapter for Select European Vehicles - Black,"Add an aftermarket antenna to your radio with this adapter that fits select European vehicles, including Audi, BMW, Volkswagen and Mercedes. The 1.2' length allows for flexible installation options.",1 - 50
